観測点名,都道府県,震度,Latitude,Longitude
塩尻市楢川保育園,長野県,3,35.96666666666667,137.83333333333334
塩尻市広丘高出,長野県,3,36.11666666666667,137.95
塩尻市木曽平沢（旧）,長野県,3,35.983333333333334,137.83333333333334
佐久市下小田切,長野県,3,36.2,138.48333333333332
佐久市望月,長野県,3,36.266666666666666,138.36666666666667
小海町豊里,長野県,3,36.1,138.48333333333332
南相木村見上,長野県,3,36.03333333333333,138.55
北相木村役場,長野県,3,36.06666666666667,138.55
青木村田沢青木,長野県,3,36.36666666666667,138.13333333333333
下諏訪町役場,長野県,3,36.06666666666667,138.08333333333334
麻績村麻,長野県,3,36.45,138.05
生坂村役場,長野県,3,36.43333333333333,137.93333333333334
山形村役場,長野県,3,36.16666666666666,137.88333333333333
東御市県,長野県,3,36.36666666666667,138.33333333333334
東御市大日向,長野県,3,36.333333333333336,138.35
佐久穂町高野町（旧）,長野県,3,36.16666666666666,138.48333333333332
長和町古町,長野県,3,36.266666666666666,138.26666666666668
安曇野市穂高支所（旧）,長野県,3,36.333333333333336,137.88333333333333
安曇野市穂高福祉センター,長野県,3,36.333333333333336,137.86666666666667
安曇野市明科（旧）,長野県,3,36.35,137.93333333333334
安曇野市豊科（旧）,長野県,3,36.3,137.9
安曇野市三郷（旧）,長野県,3,36.266666666666666,137.9
安曇野市堀金,長野県,3,36.3,137.88333333333333
筑北村坂井,長野県,3,36.45,138.06666666666666
筑北村西条,長野県,3,36.4,138.01666666666668
飯田市上村（旧）,長野県,3,35.38333333333333,137.96666666666667
飯田市南信濃（旧）,長野県,3,35.31666666666667,137.93333333333334
伊那市高遠町荊口,長野県,3,35.88333333333333,138.13333333333333
伊那市高遠町西高遠,長野県,3,35.833333333333336,138.05
伊那市長谷溝口,長野県,3,35.8,138.08333333333334
辰野町中央,長野県,3,35.983333333333334,137.98333333333332
箕輪町中箕輪,長野県,3,35.916666666666664,137.98333333333332
南箕輪村役場,長野県,3,35.86666666666667,137.98333333333332
阿南町東條,長野県,3,35.31666666666667,137.81666666666666
阿智村駒場,長野県,3,35.45,137.75
阿智村浪合,長野県,3,35.36666666666667,137.68333333333334
阿智村清内路（旧）,長野県,3,35.483333333333334,137.7
平谷村役場,長野県,3,35.31666666666667,137.63333333333333
根羽村役場（旧２）,長野県,3,35.25,137.58333333333334
下條村睦沢,長野県,3,35.4,137.78333333333333
売木村役場,長野県,3,35.266666666666666,137.71666666666667
天龍村天龍小学校,長野県,3,35.28333333333333,137.85
天龍村平岡,長野県,3,35.28333333333333,137.85
泰阜村梨久保,長野県,3,35.36666666666667,137.86666666666667
泰阜村役場,長野県,3,35.38333333333333,137.85
喬木村役場,長野県,3,35.516666666666666,137.86666666666667
豊丘村神稲,長野県,3,35.55,137.9
大鹿村大河原,長野県,3,35.583333333333336,138.03333333333333
上松町駅前通り,長野県,3,35.78333333333333,137.7
南木曽町役場,長野県,3,35.6,137.61666666666667
木祖村薮原（旧）,長野県,3,35.93333333333333,137.78333333333333
王滝村鈴ヶ沢,長野県,3,35.81666666666667,137.53333333333333
王滝村役場,長野県,3,35.81666666666667,137.55
大桑村長野（旧）,長野県,3,35.68333333333333,137.66666666666666
木曽町新開,長野県,3,35.85,137.7
木曽町福島（旧）,長野県,3,35.85,137.7
木曽町三岳,長野県,3,35.85,137.63333333333333
木曽町日義（旧２）,長野県,3,35.88333333333333,137.75
長野市松代,長野県,2,36.55,138.2
大町市役所,長野県,2,36.5,137.85
白馬村北城,長野県,2,36.7,137.86666666666667
小谷村中小谷,長野県,2,36.78333333333333,137.91666666666666
長野高山村高井（旧）,長野県,2,36.68333333333333,138.36666666666667
山ノ内町平穏,長野県,2,36.75,138.41666666666666
山ノ内町消防署,長野県,2,36.73333333333333,138.41666666666666
野沢温泉村豊郷,長野県,2,36.91666666666666,138.43333333333334
松本市安曇,長野県,2,36.18333333333333,137.78333333333333
松本市会田,長野県,2,36.35,138.0
松本市奈川（旧）,長野県,2,36.083333333333336,137.68333333333334
朝日村小野沢,長野県,2,36.11666666666667,137.86666666666667
長和町和田,長野県,2,36.2,138.21666666666667
筑北村坂北,長野県,2,36.43333333333333,138.01666666666668
御殿場市萩原,静岡県,A,35.31666666666667,138.93333333333334
御殿場市役所,静岡県,A,35.31666666666667,138.93333333333334
熱海市網代,静岡県,4,35.05,139.1
伊東市大原,静岡県,4,34.96666666666667,139.1
東伊豆町奈良本,静岡県,4,34.81666666666667,139.05
河津町田中,静岡県,4,34.75,138.98333333333332
松崎町江奈,静岡県,4,34.75,138.78333333333333
西伊豆町仁科,静岡県,4,34.766666666666666,138.78333333333333
西伊豆町宇久須,静岡県,4,34.85,138.78333333333333
函南町平井,静岡県,4,35.083333333333336,138.95
伊豆の国市四日町,静岡県,4,35.06666666666667,138.95
伊豆の国市田京,静岡県,4,35.016666666666666,138.95
伊豆の国市長岡,静岡県,4,35.03333333333333,138.93333333333334
沼津市御幸町,静岡県,4,35.1,138.86666666666667
沼津市戸田（旧）,静岡県,4,34.96666666666667,138.78333333333333
沼津市高島本町,静岡県,4,35.1,138.85
三島市東本町,静岡県,4,35.11666666666667,138.93333333333334
三島市大社町,静岡県,4,35.11666666666667,138.91666666666666
富士宮市弓沢町,静岡県,4,35.21666666666667,138.61666666666667
富士宮市野中,静岡県,4,35.21666666666667,138.6
富士宮市猪之頭,静岡県,4,35.36666666666667,138.56666666666666
富士市本市場,静岡県,4,35.15,138.66666666666666
富士市永田町,静岡県,4,35.166666666666664,138.68333333333334
富士市岩渕,静岡県,4,35.15,138.61666666666667
裾野市石脇,静岡県,4,35.2,138.91666666666666
裾野市佐野,静岡県,4,35.166666666666664,138.9
静岡清水町堂庭（旧）,静岡県,4,35.1,138.9
長泉町中土狩,静岡県,4,35.13333333333333,138.9
小山町藤曲,静岡県,4,35.36666666666667,138.98333333333332
焼津市本町（旧）,静岡県,4,34.86666666666667,138.31666666666666
藤枝市岡部町岡部,静岡県,4,34.916666666666664,138.28333333333333
静岡駿河区曲金,静岡県,4,34.983333333333334,138.4
静岡葵区駒形通,静岡県,4,34.96666666666667,138.36666666666667
静岡葵区追手町県庁,静岡県,4,34.983333333333334,138.38333333333333
静岡清水区千歳町,静岡県,4,35.016666666666666,138.48333333333332
静岡清水区蒲原新栄,静岡県,4,35.13333333333333,138.61666666666667
静岡清水区旭町,静岡県,4,35.016666666666666,138.48333333333332
牧之原市相良,静岡県,4,34.68333333333333,138.2
牧之原市静波,静岡県,4,34.733333333333334,138.21666666666667
磐田市福田,静岡県,4,34.68333333333333,137.88333333333333
磐田市岡,静岡県,4,34.68333333333333,137.81666666666666
袋井市浅名,静岡県,4,34.7,137.93333333333334
熱海市泉,静岡県,3,35.15,139.08333333333334
熱海市水口町,静岡県,3,35.1,139.06666666666666
熱海市中央町（旧）,静岡県,3,35.1,139.06666666666666
下田市加増野,静岡県,3,34.71666666666667,138.88333333333333
下田市中,静岡県,3,34.68333333333333,138.95
東伊豆町稲取,静岡県,3,34.766666666666666,139.03333333333333
南伊豆町石廊崎（旧）,静岡県,3,34.6,138.85
南伊豆町入間,静岡県,3,34.65,138.81666666666666
南伊豆町下賀茂（旧）,静岡県,3,34.65,138.86666666666667
伊豆市土肥,静岡県,3,34.916666666666664,138.8
伊豆市八幡,静岡県,3,34.95,139.0
伊豆市市山（旧２）,静岡県,3,34.9,138.93333333333334
伊豆市小立野（旧）,静岡県,3,34.983333333333334,138.95
富士宮市長貫,静岡県,3,35.2,138.56666666666666
島田市中央町,静岡県,3,34.833333333333336,138.18333333333334
島田市金谷代官町（旧）,静岡県,3,34.833333333333336,138.13333333333333
焼津市宗高,静岡県,3,34.8,138.28333333333333
藤枝市岡出山,静岡県,3,34.86666666666667,138.25
吉田町住吉,静岡県,3,34.766666666666666,138.25
静岡葵区梅ヶ島,静岡県,3,35.25,138.33333333333334
川根本町東藤川,静岡県,3,35.1,138.13333333333333
川根本町上長尾,静岡県,3,35.05,138.08333333333334
牧之原市鬼女新田,静岡県,3,34.68333333333333,138.18333333333334
磐田市見付,静岡県,3,34.733333333333334,137.85
磐田市国府台,静岡県,3,34.71666666666667,137.85
磐田市森岡,静岡県,3,34.733333333333334,137.81666666666666
磐田市下野部,静岡県,3,34.833333333333336,137.85
掛川市西大渕,静岡県,3,34.68333333333333,137.98333333333332
掛川市三俣,静岡県,3,34.666666666666664,138.05
掛川市長谷,静岡県,3,34.766666666666666,138.0
袋井市新屋,静岡県,3,34.75,137.91666666666666
湖西市新居町浜名（旧）,静岡県,3,34.68333333333333,137.56666666666666
湖西市吉美,静岡県,3,34.71666666666667,137.53333333333333
静岡森町森,静岡県,3,34.833333333333336,137.93333333333334
御前崎市御前崎（旧）,静岡県,3,34.6,138.21666666666667
御前崎市池新田,静岡県,3,34.63333333333333,138.13333333333333
御前崎市白羽,静岡県,3,34.61666666666667,138.2
静岡菊川市赤土,静岡県,3,34.7,138.08333333333334
静岡菊川市堀之内,静岡県,3,34.75,138.08333333333334
浜松中区三組町（測候所）,静岡県,3,34.71666666666667,137.71666666666667
浜松中区元城町,静岡県,3,34.71666666666667,137.73333333333332
浜松西区舞阪町,静岡県,3,34.68333333333333,137.6
浜松北区三ヶ日町,静岡県,3,34.8,137.55
浜松北区細江町,静岡県,3,34.8,137.65
浜松浜北区西美薗,静岡県,3,34.8,137.78333333333333
浜松天竜区佐久間町,静岡県,3,35.083333333333336,137.81666666666666
島田市川根町家山,静岡県,2,34.93333333333333,138.08333333333334
藤枝市瀬戸新屋,静岡県,2,34.85,138.23333333333332
浜松北区滝沢町,静岡県,2,34.86666666666667,137.71666666666667
浜松北区引佐町,静岡県,2,34.833333333333336,137.66666666666666
浜松天竜区春野町,静岡県,2,34.983333333333334,137.9
浜松天竜区二俣町鹿島,静岡県,2,34.85,137.81666666666666
浜松天竜区龍山町（旧）,静岡県,2,34.96666666666667,137.83333333333334
新篠津村第４７線（旧）,北海道,4,43.23333333333333,141.65
千歳市北栄,北海道,4,42.833333333333336,141.63333333333333
新千歳空港,北海道,4,42.78333333333333,141.68333333333334
函館市大森町,北海道,4,41.766666666666666,140.73333333333332
函館市新浜町,北海道,4,41.833333333333336,141.13333333333333
渡島北斗市中央（旧）,北海道,4,41.81666666666667,140.65
知内町重内（旧）,北海道,4,41.6,140.41666666666666
上ノ国町大留（旧）,北海道,4,41.8,140.11666666666667
岩見沢市北村赤川（旧）,北海道,4,43.266666666666666,141.7
南幌町栄町（旧）,北海道,4,43.06666666666667,141.65
長沼町中央（旧）,北海道,4,43.016666666666666,141.7
中富良野町市街地（旧）,北海道,4,43.4,142.43333333333334
苫小牧市末広町,北海道,4,42.63333333333333,141.61666666666667
苫小牧市旭町,北海道,4,42.63333333333333,141.6
厚真町京町（旧）,北海道,4,42.71666666666667,141.88333333333333
むかわ町松風,北海道,4,42.56666666666667,141.93333333333334
平取町振内,北海道,4,42.73333333333333,142.3
新冠町北星町（旧）,北海道,4,42.36666666666667,142.31666666666666
新ひだか町静内山手町,北海道,4,42.35,142.36666666666667
浦河町潮見,北海道,4,42.16666666666666,142.78333333333333
浦河町築地,北海道,4,42.16666666666666,142.76666666666668
様似町栄町,北海道,4,42.13333333333333,142.93333333333334
鹿追町東町（旧）,北海道,4,43.1,142.98333333333332
帯広市東４条,北海道,4,42.91666666666666,143.21666666666667
帯広市東６条,北海道,4,42.93333333333333,143.21666666666667
音更町元町（旧）,北海道,4,43.0,143.2
芽室町東２条（旧）,北海道,4,42.91666666666666,143.05
十勝池田町西１条,北海道,4,42.93333333333333,143.45
浦幌町桜町,北海道,4,42.81666666666667,143.66666666666666
更別村更別（旧）,北海道,4,42.65,143.18333333333334
十勝大樹町東本通,北海道,4,42.5,143.28333333333333
釧路市阿寒町阿寒湖温泉,北海道,4,43.43333333333333,144.08333333333334
釧路市音別町本町,北海道,4,42.88333333333333,143.93333333333334
白糠町西１条,北海道,4,42.95,144.06666666666666
石狩市花川,北海道,3,43.16666666666666,141.31666666666666
石狩市花畔,北海道,3,43.16666666666666,141.3
当別町白樺,北海道,3,43.21666666666667,141.51666666666668
札幌中央区北２条,北海道,3,43.06666666666667,141.33333333333334
札幌中央区南４条,北海道,3,43.05,141.35
札幌北区太平,北海道,3,43.13333333333333,141.35
札幌北区篠路,北海道,3,43.15,141.35
札幌北区新琴似,北海道,3,43.11666666666667,141.33333333333334
札幌白石区北郷（旧）,北海道,3,43.05,141.41666666666666
札幌豊平区月寒東,北海道,3,43.03333333333333,141.4
札幌南区真駒内,北海道,3,42.98333333333333,141.35
札幌西区琴似,北海道,3,43.06666666666667,141.3
札幌厚別区もみじ台,北海道,3,43.03333333333333,141.5
札幌手稲区前田,北海道,3,43.11666666666667,141.26666666666668
江別市高砂町,北海道,3,43.1,141.53333333333333
江別市緑町,北海道,3,43.11666666666667,141.55
札幌清田区平岡,北海道,3,43.0,141.45
千歳市若草,北海道,3,42.78333333333333,141.6
千歳市支笏湖温泉,北海道,3,42.78333333333333,141.4
恵庭市漁平,北海道,3,42.85,141.45
恵庭市京町,北海道,3,42.88333333333333,141.58333333333334
北広島市共栄,北海道,3,43.0,141.55
八雲町住初町,北海道,3,42.266666666666666,140.26666666666668
長万部町平里,北海道,3,42.5,140.35
函館市美原（旧）,北海道,3,41.81666666666667,140.75
函館市尾札部町,北海道,3,41.88333333333333,141.03333333333333
函館市泊町,北海道,3,41.71666666666667,141.0
函館市日ノ浜町（旧）,北海道,3,41.78333333333333,141.1
七飯町桜町（旧）,北海道,3,41.9,140.68333333333334
七飯町本町,北海道,3,41.9,140.7
鹿部町宮浜,北海道,3,42.05,140.8
渡島森町御幸町（旧）,北海道,3,42.1,140.58333333333334
渡島森町上台町,北海道,3,42.1,140.56666666666666
渡島森町砂原（旧）,北海道,3,42.11666666666667,140.66666666666666
渡島北斗市本町（旧）,北海道,3,41.88333333333333,140.65
福島町福島,北海道,3,41.48333333333333,140.25
木古内町木古内（旧）,北海道,3,41.68333333333333,140.43333333333334
檜山江差町姥神（旧）,北海道,3,41.86666666666667,140.13333333333333
檜山江差町中歌町,北海道,3,41.86666666666667,140.13333333333333
厚沢部町木間内,北海道,3,41.93333333333333,140.36666666666667
厚沢部町新町（旧）,北海道,3,41.91666666666666,140.23333333333332
乙部町緑町（旧）,北海道,3,41.96666666666667,140.13333333333333
せたな町北檜山区徳島（旧）,北海道,3,42.41666666666666,139.88333333333333
赤井川村赤井川,北海道,3,43.083333333333336,140.81666666666666
ニセコ町中央通,北海道,3,42.8,140.68333333333334
真狩村真狩（旧）,北海道,3,42.766666666666666,140.8
留寿都村留寿都（旧）,北海道,3,42.73333333333333,140.88333333333333
倶知安町南１条,北海道,3,42.9,140.75
倶知安町北４条,北海道,3,42.9,140.76666666666668
奥尻町青苗,北海道,3,42.06666666666667,139.45
深川市１条,北海道,3,43.71666666666667,142.05
妹背牛町妹背牛（旧）,北海道,3,43.7,141.96666666666667
秩父別町役場（旧）,北海道,3,43.766666666666666,141.95
北竜町和（旧）,北海道,3,43.73333333333333,141.88333333333333
沼田町沼田,北海道,3,43.8,141.93333333333334
芦別市旭町,北海道,3,43.5,142.21666666666667
芦別市北２条,北海道,3,43.516666666666666,142.18333333333334
赤平市泉町（旧）,北海道,3,43.55,142.05
滝川市大町,北海道,3,43.55,141.91666666666666
滝川市新町,北海道,3,43.55,141.91666666666666
砂川市西６条（旧）,北海道,3,43.5,141.9
奈井江町奈井江（旧）,北海道,3,43.43333333333333,141.88333333333333
浦臼町ウラウスナイ,北海道,3,43.43333333333333,141.81666666666666
新十津川町中央（旧）,北海道,3,43.55,141.88333333333333
雨竜町フシコウリウ（旧）,北海道,3,43.65,141.88333333333333
夕張市若菜,北海道,3,43.03333333333333,141.96666666666667
岩見沢市５条,北海道,3,43.21666666666667,141.78333333333333
岩見沢市鳩が丘（旧）,北海道,3,43.2,141.78333333333333
岩見沢市栗沢町東本町（旧）,北海道,3,43.11666666666667,141.75
美唄市西５条,北海道,3,43.333333333333336,141.85
美唄市西３条,北海道,3,43.333333333333336,141.85
三笠市若松町,北海道,3,43.25,141.86666666666667
由仁町新光,北海道,3,43.0,141.78333333333333
栗山町松風（旧）,北海道,3,43.05,141.78333333333333
月形町円山公園,北海道,3,43.35,141.66666666666666
剣淵町仲町（旧）,北海道,3,44.1,142.36666666666667
旭川市７条,北海道,3,43.766666666666666,142.36666666666667
当麻町３条（旧）,北海道,3,43.833333333333336,142.51666666666668
美瑛町忠別,北海道,3,43.61666666666667,142.68333333333334
富良野市若松町,北海道,3,43.35,142.38333333333333
富良野市末広町,北海道,3,43.35,142.38333333333333
上富良野町大町,北海道,3,43.45,142.46666666666667
南富良野町役場,北海道,3,43.16666666666666,142.56666666666666
占冠村中央,北海道,3,42.98333333333333,142.4
増毛町見晴町,北海道,3,43.85,141.53333333333333
猿払村浅茅野,北海道,3,45.21666666666667,142.23333333333332
美幌町東３条（旧）,北海道,3,43.81666666666667,144.1
斜里町本町,北海道,3,43.91666666666666,144.66666666666666
清里町羽衣町（旧）,北海道,3,43.833333333333336,144.6
小清水町小清水（旧）,北海道,3,43.85,144.46666666666667
大空町東藻琴（旧）,北海道,3,43.833333333333336,144.3
大空町女満別西３条（旧）,北海道,3,43.91666666666666,144.16666666666666
北見市公園町,北海道,3,43.81666666666667,143.9
北見市南仲町,北海道,3,43.8,143.9
北見市端野町二区（旧）,北海道,3,43.86666666666667,143.95
訓子府町東町（旧）,北海道,3,43.73333333333333,143.75
湧別町栄町,北海道,3,44.21666666666667,143.61666666666667
胆振伊達市梅本,北海道,3,42.46666666666667,140.88333333333333
胆振伊達市末永町,北海道,3,42.46666666666667,140.86666666666667
壮瞥町滝之町,北海道,3,42.55,140.88333333333333
洞爺湖町栄町（旧）,北海道,3,42.55,140.76666666666668
洞爺湖町洞爺町（旧）,北海道,3,42.65,140.83333333333334
室蘭市寿町,北海道,3,42.35,141.03333333333333
登別市桜木町,北海道,3,42.41666666666666,141.08333333333334
白老町大町,北海道,3,42.55,141.35
白老町緑丘,北海道,3,42.56666666666667,141.35
安平町早来北進,北海道,3,42.766666666666666,141.81666666666666
安平町追分柏が丘,北海道,3,42.86666666666667,141.81666666666666
むかわ町穂別,北海道,3,42.766666666666666,142.13333333333333
日高地方日高町日高,北海道,3,42.88333333333333,142.45
日高地方日高町門別,北海道,3,42.48333333333333,142.05
平取町本町,北海道,3,42.583333333333336,142.13333333333333
新ひだか町静内御幸町,北海道,3,42.333333333333336,142.36666666666667
新ひだか町三石旭町,北海道,3,42.25,142.56666666666666
新ひだか町静内農屋,北海道,3,42.41666666666666,142.5
浦河町野深,北海道,3,42.28333333333333,142.75
えりも町えりも岬,北海道,3,41.93333333333333,143.23333333333332
上士幌町清水谷,北海道,3,43.31666666666667,143.3
上士幌町上士幌（旧）,北海道,3,43.23333333333333,143.3
新得町２条,北海道,3,43.06666666666667,142.83333333333334
足寄町上螺湾,北海道,3,43.3,143.76666666666668
足寄町南１条,北海道,3,43.25,143.55
士幌町士幌,北海道,3,43.16666666666666,143.23333333333332
十勝清水町南４条,北海道,3,43.016666666666666,142.88333333333333
幕別町本町（旧）,北海道,3,42.9,143.35
幕別町忠類錦町（旧）,北海道,3,42.56666666666667,143.31666666666666
豊頃町茂岩本町（旧）,北海道,3,42.8,143.5
本別町北２丁目,北海道,3,43.11666666666667,143.61666666666667
本別町向陽町,北海道,3,43.11666666666667,143.61666666666667
中札内村東２条,北海道,3,42.7,143.13333333333333
十勝大樹町生花,北海道,3,42.61666666666667,143.41666666666666
広尾町並木通,北海道,3,42.3,143.31666666666666
広尾町西４条,北海道,3,42.28333333333333,143.31666666666666
弟子屈町美里（旧）,北海道,3,43.48333333333333,144.45
弟子屈町弟子屈,北海道,3,43.5,144.45
釧路市幸町,北海道,3,42.98333333333333,144.38333333333333
釧路市音別町尺別,北海道,3,42.9,143.83333333333334
釧路市黒金町,北海道,3,42.98333333333333,144.38333333333333
釧路市阿寒町中央,北海道,3,43.11666666666667,144.11666666666667
釧路町別保（旧）,北海道,3,43.0,144.46666666666667
厚岸町尾幌,北海道,3,43.0,144.7
厚岸町真栄,北海道,3,43.05,144.85
浜中町霧多布,北海道,3,43.083333333333336,145.13333333333333
標茶町川上,北海道,3,43.3,144.6
標茶町塘路,北海道,3,43.15,144.5
鶴居村鶴居東,北海道,3,43.23333333333333,144.33333333333334
中標津町丸山,北海道,3,43.55,144.96666666666667
標津町北２条,北海道,3,43.66666666666666,145.13333333333333
標津町薫別,北海道,3,43.8,145.05
別海町常盤,北海道,3,43.4,145.11666666666667
別海町西春別,北海道,3,43.41666666666666,144.76666666666668
別海町本別海,北海道,3,43.38333333333333,145.28333333333333
根室市厚床,北海道,3,43.23333333333333,145.26666666666668
根室市落石東,北海道,3,43.2,145.51666666666668
根室市珸瑤瑁,北海道,3,43.36666666666667,145.8
石狩市厚田,北海道,2,43.4,141.43333333333334
石狩市浜益,北海道,2,43.6,141.38333333333333
札幌南区簾舞,北海道,2,42.96666666666667,141.25
八雲町上の湯,北海道,2,42.11666666666667,140.36666666666667
八雲町熊石雲石町,北海道,2,42.13333333333333,139.98333333333332
函館市川汲町,北海道,2,41.9,140.96666666666667
渡島松前町福山,北海道,2,41.43333333333333,140.11666666666667
知内町小谷石,北海道,2,41.53333333333333,140.41666666666666
上ノ国町湯ノ岱,北海道,2,41.75,140.25
上ノ国町小砂子,北海道,2,41.65,140.0
今金町今金,北海道,2,42.43333333333333,140.01666666666668
せたな町瀬棚区本町,北海道,2,42.45,139.85
小樽市勝納町,北海道,2,43.18333333333333,141.01666666666668
小樽市花園町,北海道,2,43.18333333333333,141.0
積丹町余別町,北海道,2,43.31666666666667,140.38333333333333
古平町浜町（旧）,北海道,2,43.266666666666666,140.63333333333333
仁木町西町（旧）,北海道,2,43.15,140.76666666666668
余市町朝日町,北海道,2,43.2,140.78333333333333
余市町浜中町,北海道,2,43.2,140.78333333333333
喜茂別町喜茂別,北海道,2,42.8,140.93333333333334
京極町京極（旧）,北海道,2,42.85,140.88333333333333
島牧村泊,北海道,2,42.7,140.06666666666666
黒松内町黒松内,北海道,2,42.66666666666666,140.3
蘭越町蘭越,北海道,2,42.8,140.53333333333333
共和町南幌似（旧）,北海道,2,42.98333333333333,140.61666666666667
岩内町清住（旧）,北海道,2,42.98333333333333,140.51666666666668
奥尻町奥尻（旧）,北海道,2,42.16666666666666,139.51666666666668
北竜町竜西,北海道,2,43.75,141.71666666666667
歌志内市本町（旧）,北海道,2,43.516666666666666,142.03333333333333
上砂川町上砂川（旧）,北海道,2,43.48333333333333,141.98333333333332
士別市東６条（旧）,北海道,2,44.18333333333333,142.4
士別市朝日町,北海道,2,44.11666666666667,142.6
士別市東３条,北海道,2,44.18333333333333,142.4
名寄市大通,北海道,2,44.35,142.46666666666667
名寄市西５条,北海道,2,44.36666666666667,142.45
名寄市風連町（旧）,北海道,2,44.3,142.41666666666666
下川町北町,北海道,2,44.31666666666667,142.65
美深町西町,北海道,2,44.48333333333333,142.35
幌加内町平和,北海道,2,44.0,142.15
幌加内町朱鞠内,北海道,2,44.28333333333333,142.16666666666666
旭川市宮前１条,北海道,2,43.75,142.36666666666667
鷹栖町南１条（旧）,北海道,2,43.85,142.35
東神楽町南１条（旧）,北海道,2,43.7,142.45
比布町北町（旧）,北海道,2,43.88333333333333,142.48333333333332
愛別町南町,北海道,2,43.91666666666666,142.56666666666666
上川地方上川町越路,北海道,2,43.88333333333333,142.75
上川地方上川町花園町,北海道,2,43.85,142.76666666666668
東川町東町,北海道,2,43.7,142.51666666666668
美瑛町本町,北海道,2,43.583333333333336,142.46666666666667
南富良野町幾寅,北海道,2,43.16666666666666,142.58333333333334
苫前町旭（旧）,北海道,2,44.3,141.65
羽幌町南３条,北海道,2,44.36666666666667,141.7
羽幌町南町,北海道,2,44.36666666666667,141.7
初山別村有明,北海道,2,44.4,141.85
初山別村初山別,北海道,2,44.53333333333333,141.76666666666668
天塩町川口,北海道,2,44.88333333333333,141.75
留萌市大町,北海道,2,43.95,141.63333333333333
留萌市幸町,北海道,2,43.93333333333333,141.63333333333333
増毛町岩尾,北海道,2,43.766666666666666,141.36666666666667
小平町鬼鹿,北海道,2,44.15,141.66666666666666
小平町達布,北海道,2,44.05,141.85
稚内市沼川（旧）,北海道,2,45.25,141.85
豊富町西６条,北海道,2,45.1,141.76666666666668
幌延町宮園町（旧２）,北海道,2,45.016666666666666,141.85
浜頓別町クッチャロ,北海道,2,45.13333333333333,142.35
利尻富士町鬼脇,北海道,2,45.13333333333333,141.3
網走市台町,北海道,2,44.016666666666666,144.28333333333333
網走市南６条,北海道,2,44.016666666666666,144.26666666666668
津別町幸町,北海道,2,43.7,144.03333333333333
斜里町ウトロ香川,北海道,2,44.06666666666667,145.0
北見市留辺蘂町上町,北海道,2,43.78333333333333,143.61666666666667
北見市常呂町吉野,北海道,2,43.96666666666667,143.9
北見市常呂町常呂,北海道,2,44.11666666666667,144.06666666666666
北見市留辺蘂町栄町,北海道,2,43.78333333333333,143.6
北見市留辺蘂町富士見,北海道,2,43.66666666666666,143.31666666666666
置戸町拓殖,北海道,2,43.66666666666666,143.58333333333334
佐呂間町永代町,北海道,2,44.016666666666666,143.76666666666668
紋別市幸町,北海道,2,44.35,143.35
遠軽町丸瀬布金湧山,北海道,2,44.016666666666666,143.35
遠軽町生田原（旧）,北海道,2,43.91666666666666,143.53333333333333
興部町興部,北海道,2,44.48333333333333,143.13333333333333
胆振伊達市大滝区本町,北海道,2,42.66666666666666,141.08333333333334
豊浦町大岸,北海道,2,42.583333333333336,140.65
室蘭市山手町,北海道,2,42.31666666666667,140.98333333333332
登別市鉱山,北海道,2,42.46666666666667,141.03333333333333
平取町仁世宇,北海道,2,42.78333333333333,142.36666666666667
えりも町本町,北海道,2,42.016666666666666,143.15
えりも町目黒,北海道,2,42.13333333333333,143.31666666666666
新得町トムラウシ,北海道,2,43.333333333333336,142.95
陸別町陸別,北海道,2,43.46666666666667,143.75
幕別町忠類明和,北海道,2,42.61666666666667,143.36666666666667
弟子屈町サワンチサップ,北海道,2,43.65,144.38333333333333
中標津町養老牛,北海道,2,43.583333333333336,144.71666666666667
羅臼町春日,北海道,2,43.93333333333333,145.11666666666667
羅臼町緑町,北海道,2,44.016666666666666,145.18333333333334
羅臼町岬町,北海道,2,44.1,145.25
根室市弥栄,北海道,2,43.333333333333336,145.58333333333334
根室市豊里,北海道,2,43.36666666666667,145.73333333333332
根室市牧の内,北海道,2,43.333333333333336,145.6
札幌南区定山渓温泉（旧）,北海道,1,42.96666666666667,141.16666666666666
せたな町大成区都,北海道,1,42.23333333333333,139.81666666666666
せたな町瀬棚区北島歌,北海道,1,42.6,139.83333333333334
積丹町日司町,北海道,1,43.35,140.46666666666667
積丹町美国町,北海道,1,43.3,140.6
島牧村江ノ島,北海道,1,42.65,140.03333333333333
寿都町新栄,北海道,1,42.8,140.21666666666667
寿都町渡島,北海道,1,42.78333333333333,140.23333333333332
泊村茅沼村（旧）,北海道,1,43.06666666666667,140.5
奥尻町松江,北海道,1,42.083333333333336,139.46666666666667
美深町仁宇布,北海道,1,44.55,142.56666666666666
上川中川町中川,北海道,1,44.81666666666667,142.06666666666666
上川地方上川町清川,北海道,1,43.766666666666666,142.9
羽幌町焼尻,北海道,1,44.43333333333333,141.41666666666666
稚内市開運（旧）,北海道,1,45.41666666666666,141.68333333333334
稚内市恵北,北海道,1,45.31666666666667,141.9
中頓別町中頓別,北海道,1,44.96666666666667,142.28333333333333
宗谷枝幸町岬町,北海道,1,44.96666666666667,142.58333333333334
宗谷枝幸町本町（旧２）,北海道,1,44.93333333333333,142.58333333333334
宗谷枝幸町歌登東町,北海道,1,44.85,142.48333333333332
紋別市南が丘町,北海道,1,44.35,143.35
遠軽町学田,北海道,1,44.1,143.53333333333333
